Iteration,k,t,%Pta,%Psp,%rta,%rl,%dta,%dl,%dx,%Ata,%Ats,%Ate,%Ato,%Atx,%Afx,%Afs,%Afe,%Aff,%Afox,%Afos,%Afoe,%Afof,%Abx,%Abs,%Abe,%Abf,%Abi,%Abc,%Abm,%Dt,%Dx
1,1,10,4,3,4,10,6,52,1.9956e-05,1,8,17,High,0.004217785000000001,5.538e-06,7,15,1,2.44e-07,7,13,1,9.942300000000001e-05,11,17,2,2,10,1,11,0.003895313
2,2,10,4,3,4,13,6,57,1.6821e-05,1,10,23,High,0.0051377770000000005,6.231e-06,9,21,1,2.7900000000000005e-07,9,19,1,0.00013113300000000002,15,25,2,2,13,1,15,0.007233333000000001
3,3,10,4,3,4,16,6,62,1.7974e-05,1,12,29,High,0.0061108230000000005,6.773e-06,11,27,1,3.2400000000000004e-07,11,25,1,0.00014215700000000001,19,33,2,2,16,1,19,0.009257221000000001
4,4,10,4,3,4,19,6,67,1.8469000000000002e-05,1,14,35,High,0.007029779000000001,6.9010000000000005e-06,13,33,1,3.73e-07,13,31,1,0.000168022,23,41,2,2,19,1,23,0.012740185000000001
5,5,10,4,3,4,22,6,72,2.8437000000000002e-05,1,16,41,High,0.008065942000000001,7.235e-06,15,39,1,3.58e-07,15,37,1,0.000177884,27,49,2,2,22,1,27,0.015779921000000002
6,6,10,4,3,4,25,6,77,1.8711e-05,1,18,47,High,0.008825280000000001,7.723e-06,17,45,1,4.52e-07,17,43,1,0.000203145,31,57,2,2,25,1,31,0.018831986000000002
7,7,10,4,3,4,28,6,82,1.8441000000000002e-05,1,20,53,High,0.009617802000000002,2.2631e-05,19,51,1,3.92e-07,19,49,1,0.000192618,35,65,2,2,28,1,35,0.021164736000000003
8,8,10,4,3,4,31,6,87,1.9995e-05,1,22,59,High,0.010466041,1.1082000000000002e-05,21,57,1,4.0500000000000004e-07,21,55,1,0.000196684,39,73,2,2,31,1,39,0.024173517000000002
9,9,10,4,3,4,34,6,92,2.0657000000000002e-05,1,24,65,High,0.011367363,2.5355e-05,23,63,1,4.18e-07,23,61,1,0.000225452,43,81,2,2,34,1,43,0.026538639000000003
10,10,10,4,3,4,37,6,97,2.1118e-05,1,26,71,High,0.012366962,3.0147e-05,25,69,1,4.52e-07,25,67,1,0.000233104,47,89,2,2,37,1,47,0.030257432
11,11,20,4,3,4,40,6,102,2.1396000000000003e-05,1,28,77,High,0.013495139000000001,3.0039e-05,27,75,1,4.85e-07,27,73,1,0.00026093700000000004,51,97,2,2,40,1,51,0.032553544000000004
12,12,20,4,3,4,43,6,107,2.2008e-05,1,30,83,High,0.014381851000000001,2.7711000000000003e-05,29,81,1,4.3800000000000003e-07,29,79,1,0.00026746900000000005,55,105,2,2,43,1,55,0.035489223
13,13,20,4,3,4,46,6,112,2.2477000000000002e-05,1,32,89,High,0.015507519,1.3487000000000001e-05,31,87,1,4.970000000000001e-07,31,85,1,0.000279992,59,113,2,2,46,1,59,0.037827941000000004
14,14,20,4,3,4,49,6,117,2.2270000000000002e-05,1,34,95,High,0.012963581,2.9603e-05,33,93,1,5.340000000000001e-07,33,91,1,0.000296273,63,121,2,2,49,1,63,0.041043505
15,15,20,4,3,4,52,6,122,2.3783000000000003e-05,1,36,101,High,0.013647564000000001,1.4111000000000001e-05,35,99,1,5.32e-07,35,97,1,0.00029604800000000004,67,129,2,2,52,1,67,0.043154402
16,16,20,4,3,4,55,6,127,2.7248e-05,1,38,107,High,0.014852225,3.2737e-05,37,105,1,4.907000000000001e-06,37,103,1,0.00031024300000000003,71,137,2,2,55,1,71,0.046660807000000006
17,17,20,4,3,4,58,6,132,2.4821000000000002e-05,1,40,113,High,0.015828916000000002,3.1165000000000004e-05,39,111,1,5.490000000000001e-07,39,109,1,0.00033106600000000003,75,145,2,2,58,1,75,0.049144215000000005
18,18,20,4,3,4,61,6,137,2.6738e-05,1,42,119,High,0.016919792000000003,3.3209e-05,41,117,1,5.560000000000001e-07,41,115,1,0.00034579600000000005,79,153,2,2,61,1,79,0.052590200000000004
19,19,20,4,3,4,64,6,142,2.6599e-05,1,44,125,High,0.018150101000000002,3.4046000000000006e-05,43,123,1,5.960000000000001e-07,43,121,1,0.000356587,83,161,2,2,64,1,83,0.054781327000000005
20,20,20,4,3,4,67,6,147,2.7961000000000002e-05,1,46,131,High,0.019049853000000002,3.4292e-05,45,129,1,5.690000000000001e-07,45,127,1,0.00037979,87,169,2,2,67,1,87,0.057628907
21,21,30,4,3,4,70,6,152,2.7304e-05,1,48,137,High,0.020234218,3.6031e-05,47,135,1,5.84e-07,47,133,1,0.000378182,91,177,2,2,70,1,91,0.059960217
22,22,30,4,3,4,73,6,157,3.4601e-05,1,50,143,High,0.021676991000000003,3.7027e-05,49,141,1,5.730000000000001e-07,49,139,1,0.00039796300000000004,95,185,2,2,73,1,95,0.063563428
23,23,30,4,3,4,76,6,162,3.0839e-05,1,52,149,High,0.023426751000000003,3.8972000000000006e-05,51,147,1,6.3e-07,51,145,1,0.00041233100000000005,99,193,2,2,76,1,99,0.06595299700000001
24,24,30,4,3,4,79,6,167,3.0285000000000002e-05,1,54,155,High,0.02470409,3.9209000000000004e-05,53,153,1,5.760000000000001e-07,53,151,1,0.00041971900000000004,103,201,2,2,79,1,103,0.06891166800000001
25,25,30,4,3,4,82,6,172,3.3457e-05,1,56,161,High,0.026213327,4.0125000000000006e-05,55,159,1,6.01e-07,55,157,1,0.000433217,107,209,2,2,82,1,107,0.071183909
26,26,30,4,3,4,85,6,177,3.6227000000000004e-05,1,58,167,High,0.028087638,4.1539e-05,57,165,1,6.110000000000001e-07,57,163,1,0.000442889,111,217,2,2,85,1,111,0.074595092
27,27,30,4,3,4,88,6,182,3.4463000000000005e-05,1,60,173,High,0.030565524,4.2427000000000006e-05,59,171,1,6.480000000000001e-07,59,169,1,0.00045632100000000004,115,225,2,2,88,1,115,0.077009167
28,28,30,4,3,4,91,6,187,3.5166e-05,1,62,179,High,0.032248813,4.4397e-05,61,177,1,7.32e-07,61,175,1,0.000469519,119,233,2,2,91,1,119,0.08019786200000001
29,29,30,4,3,4,94,6,192,3.6577000000000006e-05,1,64,185,High,0.033879117,4.4864e-05,63,183,1,7.15e-07,63,181,1,0.00047613800000000003,123,241,2,2,94,1,123,0.082623049
30,30,30,4,3,4,97,6,197,3.6844e-05,1,66,191,High,0.036382816000000005,1.8438000000000002e-05,65,189,1,7.040000000000001e-07,65,187,1,0.000507581,127,249,2,2,97,1,127,0.085951763
31,31,40,4,3,4,100,6,202,3.9021000000000005e-05,1,68,197,High,0.038563382,4.6509000000000005e-05,67,195,1,6.790000000000001e-07,67,193,1,0.000508079,131,257,2,2,100,1,131,0.088163792
32,32,40,4,3,4,103,6,207,3.8336e-05,1,70,203,High,0.040811858000000006,4.7794000000000004e-05,69,201,1,6.67e-07,69,199,1,0.000530011,135,265,2,2,103,1,135,0.091482064
33,33,40,4,3,4,106,6,212,4.2342e-05,1,72,209,High,0.043452771,4.7255e-05,71,207,1,7.060000000000001e-07,71,205,1,0.000549594,139,273,2,2,106,1,139,0.09375284900000001
34,34,40,4,3,4,109,6,217,3.9685000000000004e-05,1,74,215,High,0.046308093,4.9021000000000004e-05,73,213,1,7.100000000000001e-07,73,211,1,0.00056404,143,281,2,2,109,1,143,0.099300315
35,35,40,4,3,4,112,6,222,4.2538000000000005e-05,1,76,221,High,0.04846547700000001,4.8645000000000006e-05,75,219,1,9.02e-07,75,217,1,0.0005575420000000001,147,289,2,2,112,1,147,0.099686732
36,36,40,4,3,4,115,6,227,4.2715e-05,1,78,227,High,0.051505804,5.1397e-05,77,225,1,6.84e-07,77,223,1,0.000565467,151,297,2,2,115,1,151,0.10279893000000001
37,37,40,4,3,4,118,6,232,4.0233000000000006e-05,1,80,233,High,0.054806495000000004,5.5147000000000006e-05,79,231,1,7.830000000000001e-07,79,229,1,0.000582755,155,305,2,2,118,1,155,0.10479809500000001
38,38,40,4,3,4,121,6,237,4.1212000000000005e-05,1,82,239,High,0.057341364000000006,2.0206000000000003e-05,81,237,1,7.510000000000001e-07,81,235,1,0.0005804260000000001,159,313,2,2,121,1,159,0.107787296
39,39,40,4,3,4,124,6,242,4.1384e-05,1,84,245,High,0.060139727000000004,5.5086e-05,83,243,1,8.060000000000001e-07,83,241,1,0.000616573,163,321,2,2,124,1,163,0.110424015
40,40,40,4,3,4,127,6,247,4.2635e-05,1,86,251,High,0.063355037,5.5799000000000006e-05,85,249,1,7.47e-07,85,247,1,0.000621475,167,329,2,2,127,1,167,0.113997343
41,41,50,4,3,4,130,6,252,4.2736000000000006e-05,1,88,257,High,0.066748652,5.6592e-05,87,255,1,8.030000000000001e-07,87,253,1,0.0006482230000000001,171,337,2,2,130,1,171,0.11594961200000001
42,42,50,4,3,4,133,6,257,4.5669000000000006e-05,1,90,263,High,0.071173237,5.9562e-05,89,261,1,7.900000000000001e-07,89,259,1,0.0006571820000000001,175,345,2,2,133,1,175,0.120203075
43,43,50,4,3,4,136,6,262,4.329900000000001e-05,1,92,269,High,0.07459087,5.9385e-05,91,267,1,7.690000000000001e-07,91,265,1,0.0006624770000000001,179,353,2,2,136,1,179,0.122484668
44,44,50,4,3,4,139,6,267,5.5181000000000006e-05,1,94,275,High,0.07820436900000001,6.0093e-05,93,273,1,8.25e-07,93,271,1,0.0006779640000000001,183,361,2,2,139,1,183,0.12493147600000001
45,45,50,4,3,4,142,6,272,5.3942000000000006e-05,1,96,281,High,0.082652577,5.8951000000000005e-05,95,279,1,8.35e-07,95,277,1,0.000690918,187,369,2,2,142,1,187,0.12792523300000003
46,46,50,4,3,4,145,6,277,4.5358e-05,1,98,287,High,0.08701091000000001,6.402e-05,97,285,1,8.43e-07,97,283,1,0.000685796,191,377,2,2,145,1,191,0.130749427
47,47,50,4,3,4,148,6,282,4.7148e-05,1,100,293,High,0.09136514200000001,6.0480000000000004e-05,99,291,1,8.610000000000001e-07,99,289,1,0.00070507,195,385,2,2,148,1,195,0.13301990800000002
48,48,50,4,3,4,151,6,287,5.1002000000000004e-05,1,102,299,High,0.095441517,6.335100000000001e-05,101,297,1,8.540000000000001e-07,101,295,1,0.000717005,199,393,2,2,151,1,199,0.13659266
49,49,50,4,3,4,154,6,292,5.1498e-05,1,104,305,High,0.099346236,6.471600000000001e-05,103,303,1,9.18e-07,103,301,1,0.000727139,203,401,2,2,154,1,203,0.138777545
50,50,50,4,3,4,157,6,297,7.5276e-05,1,106,311,High,0.10484564,6.641100000000001e-05,105,309,1,8.22e-07,105,307,1,0.00075436,207,409,2,2,157,1,207,0.141661795
51,51,60,4,3,4,160,6,302,5.2169e-05,1,108,317,High,0.10900499100000001,6.670700000000001e-05,107,315,1,8.94e-07,107,313,1,0.000747089,211,417,2,2,160,1,211,0.14389685300000002
52,52,60,4,3,4,163,6,307,5.1718e-05,1,110,323,High,0.11528060200000001,6.643600000000001e-05,109,321,1,9.35e-07,109,319,1,0.0007634460000000001,215,425,2,2,163,1,215,0.14829966500000002
53,53,60,4,3,4,166,6,312,8.280000000000001e-05,1,112,329,High,0.12062389300000001,7.288300000000001e-05,111,327,1,9.29e-07,111,325,1,0.0007754600000000001,219,433,2,2,166,1,219,0.150183809
54,54,60,4,3,4,169,6,317,5.6751000000000006e-05,1,114,335,High,0.12552342500000002,6.800600000000001e-05,113,333,1,1.0840000000000001e-06,113,331,1,0.0007768920000000001,223,441,2,2,169,1,223,0.15296367500000002
55,55,60,4,3,4,172,6,322,5.2527e-05,1,116,341,High,0.13193230700000003,6.9998e-05,115,339,1,9.140000000000001e-07,115,337,1,0.0008068680000000001,227,449,2,2,172,1,227,0.156748342
56,56,60,4,3,4,175,6,327,5.4166e-05,1,118,347,High,0.13759425900000002,7.7008e-05,117,345,1,1.1010000000000001e-06,117,343,1,0.0008115090000000001,231,457,2,2,175,1,231,0.159489186
57,57,60,4,3,4,178,6,332,5.6031000000000006e-05,1,120,353,High,0.15886950400000002,7.176900000000001e-05,119,351,1,1.0510000000000002e-06,119,349,1,0.00082353,235,465,2,2,178,1,235,0.161995666
58,58,60,4,3,4,181,6,337,5.7109000000000005e-05,1,122,359,High,0.148331077,7.510600000000001e-05,121,357,1,9.68e-07,121,355,1,0.0008416270000000001,239,473,2,2,181,1,239,0.16458935200000002
59,59,60,4,3,4,184,6,342,5.2890000000000004e-05,1,124,365,High,0.15493552400000002,7.3918e-05,123,363,1,1.021e-06,123,361,1,0.0008513160000000001,243,481,2,2,184,1,243,0.16681956
60,60,60,4,3,4,187,6,347,5.9903000000000006e-05,1,126,433,High,0.160996404,7.510000000000001e-05,126,433,1,1.269e-06,126,431,1,0.001124009,250,496,2,2,189,1,495,0.30751830500000005
61,61,70,4,3,4,190,6,352,5.7662000000000005e-05,1,128,440,High,0.16915512200000002,7.628600000000001e-05,128,440,1,1.2620000000000002e-06,128,438,1,0.001172204,254,504,2,2,192,1,503,0.312743859
62,62,70,4,3,4,193,6,357,5.7673e-05,1,130,447,High,0.17270717300000002,7.591100000000001e-05,130,447,1,1.2730000000000001e-06,130,445,1,0.0011867420000000002,258,512,2,2,195,1,511,0.319910144
63,63,70,4,3,4,196,6,362,5.7234e-05,1,132,454,High,0.174675505,7.875400000000001e-05,132,454,1,1.2590000000000001e-06,132,452,1,0.0011949410000000001,262,520,2,2,198,1,519,0.32290848600000005
64,64,70,4,3,4,199,6,367,6.0922000000000004e-05,1,134,461,High,0.18135551000000003,7.9968e-05,134,461,1,1.263e-06,134,459,1,0.0012333090000000001,266,528,2,2,201,1,527,0.330583807
65,65,70,4,3,4,202,6,372,6.1278e-05,1,136,468,High,0.18556555000000002,7.9083e-05,136,468,1,1.2670000000000001e-06,136,466,1,0.001242307,270,536,2,2,204,1,535,0.33426273900000003
66,66,70,4,3,4,205,6,377,6.1573e-05,1,138,475,High,0.191303565,8.158400000000001e-05,138,475,1,1.2730000000000001e-06,138,473,1,0.0012371200000000002,274,544,2,2,207,1,543,0.343552782
67,67,70,4,3,4,208,6,382,6.507600000000001e-05,1,140,482,High,0.19511123400000002,8.284600000000001e-05,140,482,1,1.405e-06,140,480,1,0.001262621,278,552,2,2,210,1,551,0.34521853100000005
68,68,70,4,3,4,211,6,387,6.1962e-05,1,142,489,High,0.196687049,8.070000000000001e-05,142,489,1,1.312e-06,142,487,1,0.001265447,282,560,2,2,213,1,559,0.350800999
69,69,70,4,3,4,214,6,392,6.0060000000000004e-05,1,144,496,High,0.20109637000000002,8.5184e-05,144,496,1,1.3180000000000001e-06,144,494,1,0.00131294,286,568,2,2,216,1,567,0.354756079
70,70,70,4,3,4,217,6,397,6.3138e-05,1,146,503,High,0.208469171,8.2601e-05,146,503,1,1.3440000000000002e-06,146,501,1,0.0013150820000000002,290,576,2,2,219,1,575,0.36149515800000004
71,71,80,4,3,4,220,6,402,6.387500000000001e-05,1,148,510,High,0.210277697,8.615900000000001e-05,148,510,1,1.4480000000000002e-06,148,508,1,0.0013371560000000002,294,584,2,2,222,1,583,0.36514074300000005
72,72,80,4,3,4,223,6,407,6.4238e-05,1,150,517,High,0.21485752800000002,8.641700000000001e-05,150,517,1,1.3830000000000001e-06,150,515,1,0.001331535,298,592,2,2,225,1,591,0.370517017
73,73,80,4,3,4,226,6,412,7.3471e-05,1,152,524,High,0.219502932,8.991500000000001e-05,152,524,1,1.418e-06,152,522,1,0.0013580710000000002,302,600,2,2,228,1,599,0.37550130600000003
74,74,80,4,3,4,229,6,417,6.931000000000001e-05,1,154,531,High,0.22880053600000003,8.699300000000001e-05,154,531,1,1.5860000000000001e-06,154,529,1,0.001400786,306,608,2,2,231,1,607,0.383185663
75,75,80,4,3,4,232,6,422,6.8255e-05,1,156,538,High,0.23359515500000003,9.125100000000001e-05,156,538,1,1.455e-06,156,536,1,0.001393544,310,616,2,2,234,1,615,0.387522792
76,76,80,4,3,4,235,6,427,7.1742e-05,1,158,545,High,0.238289891,9.1958e-05,158,545,1,1.576e-06,158,543,1,0.001411544,314,624,2,2,237,1,623,0.39251542800000006
77,77,80,4,3,4,238,6,432,9.793e-05,1,160,552,High,0.243065724,9.1118e-05,160,552,1,1.416e-06,160,550,1,0.001435721,318,632,2,2,240,1,631,0.397360089
78,78,80,4,3,4,241,6,437,7.3577e-05,1,162,559,High,0.24443046000000002,9.2717e-05,162,559,1,1.4730000000000001e-06,162,557,1,0.001449423,322,640,2,2,243,1,639,0.40316941100000003
79,79,80,4,3,4,244,6,442,6.9447e-05,1,164,566,High,0.24937077000000002,9.0288e-05,164,566,1,1.455e-06,164,564,1,0.001490313,326,648,2,2,246,1,647,0.40634023
80,80,80,4,3,4,247,6,447,7.3452e-05,1,166,573,High,0.259226799,9.7281e-05,166,573,1,1.5610000000000002e-06,166,571,1,0.001500046,330,656,2,2,249,1,655,0.414870149
81,81,90,4,3,4,250,6,452,9.945e-05,1,168,580,High,0.26155535500000004,9.524900000000001e-05,168,580,1,1.486e-06,168,578,1,0.0014831450000000002,334,664,2,2,252,1,663,0.41688146800000003
82,82,90,4,3,4,253,6,457,7.630700000000001e-05,1,170,587,High,0.264151658,9.178800000000001e-05,170,587,1,1.5520000000000001e-06,170,585,1,0.001508713,338,672,2,2,255,1,671,0.423048248
83,83,90,4,3,4,256,6,462,7.299400000000001e-05,1,172,594,High,0.270062285,9.4888e-05,172,594,1,1.6140000000000001e-06,172,592,1,0.0015481260000000001,342,680,2,2,258,1,679,0.42916540200000003
84,84,90,4,3,4,259,6,467,7.5808e-05,1,174,601,High,0.27405616600000005,9.3521e-05,174,601,1,1.576e-06,174,599,1,0.001543228,346,688,2,2,261,1,687,0.43338220200000005
85,85,90,4,3,4,262,6,472,7.3626e-05,1,176,608,High,0.27934513400000005,9.701700000000001e-05,176,608,1,1.54e-06,176,606,1,0.001585573,350,696,2,2,264,1,695,0.43702513600000004
86,86,90,4,3,4,265,6,477,8.1537e-05,1,178,615,High,0.28487887900000003,0.00010005800000000001,178,615,1,1.5800000000000001e-06,178,613,1,0.0015597550000000001,354,704,2,2,267,1,703,0.44317201700000003
87,87,90,4,3,4,268,6,482,7.8911e-05,1,180,622,High,0.299024151,9.918100000000001e-05,180,622,1,1.573e-06,180,620,1,0.00162228,358,712,2,2,270,1,711,0.449735406
88,88,90,4,3,4,271,6,487,7.539600000000001e-05,1,182,629,High,0.295180575,0.000104147,182,629,1,1.579e-06,182,627,1,0.001631068,362,720,2,2,273,1,719,0.454381234
89,89,90,4,3,4,274,6,492,7.797400000000001e-05,1,184,636,High,0.30056287400000004,0.00010158400000000001,184,636,1,1.7160000000000002e-06,184,634,1,0.001641539,366,728,2,2,276,1,727,0.45902872600000005
90,90,90,4,3,4,277,6,497,7.6959e-05,1,186,643,High,0.31603051600000004,0.00010772300000000001,186,643,1,1.76e-06,186,641,1,0.0016604640000000002,370,736,2,2,279,1,735,0.46626674100000004
91,91,100,4,3,4,280,6,502,8.186100000000001e-05,1,188,650,High,0.31186655500000005,0.00010032400000000001,188,650,1,1.574e-06,188,648,1,0.0016796780000000002,374,744,2,2,282,1,743,0.467904788
92,92,100,4,3,4,283,6,507,7.810500000000001e-05,1,190,657,High,0.31859278500000004,0.00010447200000000001,190,657,1,1.72e-06,190,655,1,0.001667286,378,752,2,2,285,1,751,0.47558925300000005
93,93,100,4,3,4,286,6,512,9.922500000000001e-05,1,192,664,High,0.334856564,0.00010306700000000001,192,664,1,1.765e-06,192,662,1,0.0017235380000000002,382,760,2,2,288,1,759,0.48217650900000003
94,94,100,4,3,4,289,6,517,8.3379e-05,1,194,671,High,0.333082193,0.00010498900000000001,194,671,1,1.655e-06,194,669,1,0.001698326,386,768,2,2,291,1,767,0.48615363100000003
95,95,100,4,3,4,292,6,522,8.3138e-05,1,196,678,High,0.34740883800000005,0.000109269,196,678,1,1.6480000000000001e-06,196,676,1,0.001717776,390,776,2,2,294,1,775,0.489732565
96,96,100,4,3,4,295,6,527,8.283100000000001e-05,1,198,685,High,0.343168872,0.00011174600000000001,198,685,1,1.9780000000000004e-06,198,683,1,0.0017231590000000001,394,784,2,2,297,1,783,0.49762318800000005
97,97,100,4,3,4,298,6,532,8.477300000000001e-05,1,200,692,High,0.361046623,0.000104642,200,692,1,1.669e-06,200,690,1,0.001763201,398,792,2,2,300,1,791,0.5016266800000001
98,98,100,4,3,4,301,6,537,8.542800000000001e-05,1,202,699,High,0.35883340500000005,0.00011155500000000001,202,699,1,6.187e-06,202,697,1,0.001769939,402,800,2,2,303,1,799,0.50698666
99,99,100,4,3,4,304,6,542,8.9139e-05,1,204,706,High,0.37458559100000005,0.00011426700000000001,204,706,1,3.96e-06,204,704,1,0.001800649,406,808,2,2,306,1,807,0.511318503
100,100,100,4,3,4,307,6,547,8.374100000000001e-05,1,206,713,High,0.36966559800000004,0.00011620100000000001,206,713,1,1.796e-06,206,711,1,0.001803293,410,816,2,2,309,1,815,0.5171278420000001
101,101,110,4,3,4,310,6,552,8.279000000000001e-05,1,208,720,High,0.374530858,0.00010850600000000001,208,720,1,1.858e-06,208,718,1,0.0018097340000000001,414,824,2,2,312,1,823,0.521420117
102,102,110,4,3,4,313,6,557,0.000102743,1,210,727,High,0.38531521,0.00011699800000000001,210,727,1,2.004e-06,210,725,1,0.001855927,418,832,2,2,315,1,831,0.5290807930000001
103,103,110,4,3,4,316,6,562,9.083500000000001e-05,1,212,734,High,0.386000983,0.000115137,212,734,1,1.912e-06,212,732,1,0.001846247,422,840,2,2,318,1,839,0.531723326
104,104,110,4,3,4,319,6,567,9.120600000000001e-05,1,214,741,High,0.394264783,0.000117298,214,741,1,1.9890000000000004e-06,214,739,1,0.001892568,426,848,2,2,321,1,847,0.5433392850000001
105,105,110,4,3,4,322,6,572,9.0161e-05,1,216,748,High,0.418779345,0.000118641,216,748,1,1.9220000000000004e-06,216,746,1,0.0019205420000000001,430,856,2,2,324,1,855,0.543647729
106,106,110,4,3,4,325,6,577,9.338400000000001e-05,1,218,755,High,0.428526147,0.000117837,218,755,1,1.935e-06,218,753,1,0.0019024100000000002,434,864,2,2,327,1,863,0.5508495870000001
107,107,110,4,3,4,328,6,582,8.7899e-05,1,220,762,High,0.414052156,0.000121513,220,762,1,1.9200000000000003e-06,220,760,1,0.001931397,438,872,2,2,330,1,871,0.5547914860000001
108,108,110,4,3,4,331,6,587,9.4771e-05,1,222,769,High,0.446121672,0.000122552,222,769,1,2.2750000000000002e-06,222,767,1,0.001926023,442,880,2,2,333,1,879,0.5717994230000001
109,109,110,4,3,4,334,6,592,9.846200000000001e-05,1,224,776,High,0.431089887,0.000122812,224,776,1,2.02e-06,224,774,1,0.001977851,446,888,2,2,336,1,887,0.566149643
110,110,110,4,3,4,337,6,597,9.274100000000001e-05,1,226,783,High,0.44026221200000004,0.000128011,226,783,1,2.0910000000000004e-06,226,781,1,0.001986359,450,896,2,2,339,1,895,0.572234753
111,111,120,4,3,4,340,6,602,9.6161e-05,1,228,790,High,0.47006648900000003,0.00012664500000000002,228,790,1,1.8570000000000002e-06,228,788,1,0.001985905,454,904,2,2,342,1,903,0.577126118
112,112,120,4,3,4,343,6,607,9.502800000000001e-05,1,230,797,High,0.45503162700000005,0.000128707,230,797,1,2.1080000000000004e-06,230,795,1,0.002051747,458,912,2,2,345,1,911,0.5807947750000001
113,113,120,4,3,4,346,6,612,9.603e-05,1,232,804,High,0.46097666200000004,0.000127164,232,804,1,2.173e-06,232,802,1,0.00201271,462,920,2,2,348,1,919,0.5849146080000001
114,114,120,4,3,4,349,6,617,9.879200000000001e-05,1,234,811,High,0.472596915,0.00013374300000000002,234,811,1,2.2690000000000002e-06,234,809,1,0.0020664090000000004,466,928,2,2,351,1,927,0.6033933180000001
115,115,120,4,3,4,352,6,622,0.000100647,1,236,818,High,0.507236902,0.000133422,236,818,1,2.2190000000000003e-06,236,816,1,0.002099641,470,936,2,2,354,1,935,0.597145086
116,116,120,4,3,4,355,6,627,0.00010312300000000001,1,238,825,High,0.51666791,0.000124537,238,825,1,2.0720000000000002e-06,238,823,1,0.0020622600000000002,474,944,2,2,357,1,943,0.6059909200000001
117,117,120,4,3,4,358,6,632,9.821500000000001e-05,1,240,832,High,0.491951008,0.000130282,240,832,1,2.1420000000000004e-06,240,830,1,0.002049771,478,952,2,2,360,1,951,0.606896815
118,118,120,4,3,4,361,6,637,0.000106027,1,242,839,High,0.536637546,0.000131115,242,839,1,2.279e-06,242,837,1,0.0021386490000000003,482,960,2,2,363,1,959,0.615729073
119,119,120,4,3,4,364,6,642,0.000104029,1,244,846,High,0.543778265,0.000134276,244,846,1,2.313e-06,244,844,1,0.002111761,486,968,2,2,366,1,967,0.619421694
120,120,120,4,3,4,367,6,647,0.000100618,1,246,853,High,0.526920903,0.00014079,246,853,1,2.2760000000000003e-06,246,851,1,0.0021602880000000002,490,976,2,2,369,1,975,0.6332459800000001
121,121,130,4,3,4,370,6,652,0.000100334,1,248,860,High,0.537507684,0.000137242,248,860,1,2.2600000000000004e-06,248,858,1,0.002146002,494,984,2,2,372,1,983,0.628374662
122,122,130,4,3,4,373,6,657,0.000104802,1,250,867,High,0.57406946,0.000133785,250,867,1,2.2980000000000003e-06,250,865,1,0.002149756,498,992,2,2,375,1,991,0.63642242
123,123,130,4,3,4,376,6,662,0.00010821700000000001,1,252,874,High,0.593181876,0.00012863000000000002,252,874,1,2.0790000000000003e-06,252,872,1,0.0022180180000000004,502,1000,2,2,378,1,999,0.640387197
124,124,130,4,3,4,379,6,667,0.000108845,1,254,881,High,0.5986747800000001,0.00012959100000000003,254,881,1,2.398e-06,254,879,1,0.00226346,506,1008,2,2,381,1,1007,0.647643042
125,125,130,4,3,4,382,6,672,0.00010437300000000001,1,256,888,High,0.562849122,0.000137667,256,888,1,2.351e-06,256,886,1,0.002178685,510,1016,2,2,384,1,1015,0.6485582510000001
126,126,130,4,3,4,385,6,677,0.000100857,1,258,895,High,0.577684898,0.00013080400000000002,258,895,1,2.1970000000000003e-06,258,893,1,0.002249687,514,1024,2,2,387,1,1023,0.6575108190000001
127,127,130,4,3,4,388,6,682,0.00013719400000000001,1,260,902,High,0.5802089,0.000133732,260,902,1,4.0880000000000005e-06,260,900,1,0.002279469,518,1032,2,2,390,1,1031,0.66198257
128,128,130,4,3,4,391,6,687,0.000109437,1,262,909,High,0.6463937750000001,0.000137584,262,909,1,4.322e-06,262,907,1,0.0022967520000000004,522,1040,2,2,393,1,1039,0.66964754
129,129,130,4,3,4,394,6,692,0.000108604,1,264,916,High,0.6034030770000001,0.000140803,264,916,1,4.407e-06,264,914,1,0.002318903,526,1048,2,2,396,1,1047,0.671060112
130,130,130,4,3,4,397,6,697,0.00012511000000000003,1,266,923,High,0.668134595,0.00013550700000000002,266,923,1,4.243000000000001e-06,266,921,1,0.002307079,530,1056,2,2,399,1,1055,0.677693724
