Iteration,k,t,%Pta,%Psp,%rta,%rl,%dta,%dl,%dx,%Ata,%Ats,%Ate,%Ato,%Atx,%Afx,%Afs,%Afe,%Aff,%Afox,%Afos,%Afoe,%Afof,%Abx,%Abs,%Abe,%Abf,%Abi,%Abc,%Abm,%Dt,%Dx
131,131,140,4,3,4,400,6,702,0.00011560400000000001,1,268,930,High,0.67188369,0.00013633400000000003,268,930,1,3.946000000000001e-06,268,928,1,0.002356434,534,1064,2,2,402,1,1063,0.6839689590000001
132,132,140,4,3,4,403,6,707,0.00011133,1,270,937,High,0.686477922,0.00013703800000000003,270,937,1,4.323000000000001e-06,270,935,1,0.0023580840000000003,538,1072,2,2,405,1,1071,0.68847745
133,133,140,4,3,4,406,6,712,0.00012145600000000001,1,272,944,High,0.6438787840000001,0.00014044,272,944,1,4.450000000000001e-06,272,942,1,0.0023767610000000002,542,1080,2,2,408,1,1079,0.6936228470000001
134,134,140,4,3,4,409,6,717,0.000113974,1,274,951,High,0.66899317,0.00014207100000000002,274,951,1,4.1050000000000005e-06,274,949,1,0.0024333260000000004,546,1088,2,2,411,1,1087,0.699393985
135,135,140,4,3,4,412,6,722,0.000114574,1,276,958,High,0.714231123,0.00014192500000000002,276,958,1,4.074e-06,276,956,1,0.0023947480000000004,550,1096,2,2,414,1,1095,0.710266291
136,136,140,4,3,4,415,6,727,0.00011279500000000001,1,278,965,High,0.7412479670000001,0.00014727700000000002,278,965,1,4.1100000000000005e-06,278,963,1,0.002419277,554,1104,2,2,417,1,1103,0.711736314
137,137,140,4,3,4,418,6,732,0.000113678,1,280,972,High,0.7394742150000001,0.00013668500000000002,280,972,1,4.2850000000000005e-06,280,970,1,0.0024717980000000003,558,1112,2,2,420,1,1111,0.715793553
138,138,140,4,3,4,421,6,737,0.000114832,1,282,979,High,0.6997579840000001,0.000158858,282,979,1,4.5380000000000004e-06,282,977,1,0.002450466,562,1120,2,2,423,1,1119,0.7214238190000001
139,139,140,4,3,4,424,6,742,0.000118022,1,284,986,High,0.7711624050000001,0.000148538,284,986,1,4.133e-06,284,984,1,0.002475736,566,1128,2,2,426,1,1127,0.7327288080000001
140,140,140,4,3,4,427,6,747,0.00011830300000000001,1,286,993,High,0.8008168560000001,0.00015179800000000003,286,993,1,4.096e-06,286,991,1,0.002539426,570,1136,2,2,429,1,1135,0.7343877820000001
141,141,150,4,3,4,430,6,752,0.00011915700000000001,1,288,1000,High,0.792249402,0.00014963200000000002,288,1000,1,4.279e-06,288,998,1,0.00252714,574,1144,2,2,432,1,1143,0.749039572
142,142,150,4,3,4,433,6,757,0.00012113400000000001,1,290,1007,High,0.8132466780000001,0.000146224,290,1007,1,4.215e-06,290,1005,1,0.0025192070000000003,578,1152,2,2,435,1,1151,0.7469692170000001
143,143,150,4,3,4,436,6,762,0.000119499,1,292,1014,High,0.816765519,0.00015393900000000002,292,1014,1,4.201e-06,292,1012,1,0.002537917,582,1160,2,2,438,1,1159,0.7504704510000001
144,144,150,4,3,4,439,6,767,0.00022701200000000001,1,294,1021,High,0.8425632500000001,0.000150001,294,1021,1,4.751000000000001e-06,294,1019,1,0.00257543,586,1168,2,2,441,1,1167,0.754675175
145,145,150,4,3,4,442,6,772,0.00012194900000000001,1,296,1028,High,0.852070783,0.000151838,296,1028,1,4.14e-06,296,1026,1,0.002537763,590,1176,2,2,444,1,1175,0.7615474940000001
146,146,150,4,3,4,445,6,777,0.00012769500000000002,1,298,1035,High,0.797133324,0.00015612400000000003,298,1035,1,4.4720000000000006e-06,298,1033,1,0.0025971540000000004,594,1184,2,2,447,1,1183,0.7633604660000001
147,147,150,4,3,4,448,6,782,0.00011784000000000001,1,300,1042,High,0.78669502,0.000155987,300,1042,1,4.444e-06,300,1040,1,0.002681227,598,1192,2,2,450,1,1191,0.7783240090000001
148,148,150,4,3,4,451,6,787,0.00012620100000000002,1,302,1049,High,0.8745127690000001,0.00014619400000000002,302,1049,1,4.107000000000001e-06,302,1047,1,0.0026286380000000004,602,1200,2,2,453,1,1199,0.7771309380000001
149,149,150,4,3,4,454,6,792,0.000134563,1,304,1056,High,0.9025925260000001,0.00015794700000000002,304,1056,1,4.880000000000001e-06,304,1054,1,0.002644571,606,1208,2,2,456,1,1207,0.7873610280000001
150,150,150,4,3,4,457,6,797,0.00012219300000000001,1,306,1063,High,0.9209071740000001,0.00016482400000000002,306,1063,1,4.7370000000000006e-06,306,1061,1,0.0026669080000000004,610,1216,2,2,459,1,1215,0.7870834160000001
151,151,160,4,3,4,460,6,802,0.00012316600000000002,1,308,1070,High,0.836857096,0.00015913100000000002,308,1070,1,4.548e-06,308,1068,1,0.002656382,614,1224,2,2,462,1,1223,0.787228899
152,152,160,4,3,4,463,6,807,0.00013373,1,310,1077,High,0.917139437,0.000166596,310,1077,1,4.498000000000001e-06,310,1075,1,0.0027248970000000004,618,1232,2,2,465,1,1231,0.7990050910000001
153,153,160,4,3,4,466,6,812,0.00012854400000000002,1,312,1084,High,0.9459535240000001,0.00016132400000000002,312,1084,1,4.904000000000001e-06,312,1082,1,0.0027942320000000002,622,1240,2,2,468,1,1239,0.8183013360000001
154,154,160,4,3,4,469,6,817,0.000242687,1,314,1091,High,0.931868338,0.00016246700000000002,314,1091,1,5.044e-06,314,1089,1,0.0026632540000000003,626,1248,2,2,471,1,1247,0.8042814960000001
155,155,160,4,3,4,472,6,822,0.000132706,1,316,1098,High,1.0016005170000002,0.000161747,316,1098,1,5.099000000000001e-06,316,1096,1,0.002700922,630,1256,2,2,474,1,1255,0.819305703
156,156,160,4,3,4,475,6,827,0.00013342100000000002,1,318,1105,High,1.0143825020000001,0.000164665,318,1105,1,4.745e-06,318,1103,1,0.002749207,634,1264,2,2,477,1,1263,0.821207777
157,157,160,4,3,4,478,6,832,0.00013080400000000002,1,320,1112,High,1.0137081190000001,0.000161373,320,1112,1,4.531e-06,320,1110,1,0.002751442,638,1272,2,2,480,1,1271,0.8232938830000001
158,158,160,4,3,4,481,6,837,0.000135195,1,322,1119,High,1.0498489110000002,0.00016348800000000002,322,1119,1,5.3010000000000006e-06,322,1117,1,0.002850052,642,1280,2,2,483,1,1279,0.828947325
159,159,160,4,3,4,484,6,842,0.00013023300000000003,1,324,1126,High,0.957556559,0.000162964,324,1126,1,4.586000000000001e-06,324,1124,1,0.002788543,646,1288,2,2,486,1,1287,0.8364293960000001
160,160,160,4,3,4,487,6,847,0.000125613,1,326,1133,High,1.035669976,0.00016525300000000003,326,1133,1,4.775e-06,326,1131,1,0.00279127,650,1296,2,2,489,1,1295,0.839285562
161,161,170,4,3,4,490,6,852,0.00020958800000000003,1,328,1140,High,1.099898414,0.000170449,328,1140,1,8.389e-06,328,1138,1,0.002814556,654,1304,2,2,492,1,1303,0.8627307930000001
162,162,170,4,3,4,493,6,857,0.00012376500000000002,1,330,1147,High,0.969374978,0.000165601,330,1147,1,4.673000000000001e-06,330,1145,1,0.0028632180000000003,658,1312,2,2,495,1,1311,0.8449017560000001
163,163,170,4,3,4,496,6,862,0.00013546100000000002,1,332,1154,High,1.0852367020000002,0.000169397,332,1154,1,4.512e-06,332,1152,1,0.0028158640000000004,662,1320,2,2,498,1,1319,0.8542853060000001
164,164,170,4,3,4,499,6,867,0.000170721,1,334,1161,High,1.113892504,0.00016780900000000002,334,1161,1,4.38e-06,334,1159,1,0.002903998,666,1328,2,2,501,1,1327,0.861957272
165,165,170,4,3,4,502,6,872,0.00013770600000000003,1,336,1168,High,1.1214758950000001,0.000167066,336,1168,1,4.484000000000001e-06,336,1166,1,0.00288075,670,1336,2,2,504,1,1335,0.8659079770000001
166,166,170,4,3,4,505,6,877,0.00013631800000000002,1,338,1175,High,1.1599329170000001,0.000172236,338,1175,1,4.889e-06,338,1173,1,0.0029184740000000003,674,1344,2,2,507,1,1343,0.876764842
167,167,170,4,3,4,508,6,882,0.00013568800000000002,1,340,1182,High,1.163800994,0.00016646100000000002,340,1182,1,4.727000000000001e-06,340,1180,1,0.0029196810000000004,678,1352,2,2,510,1,1351,0.8769567540000001
168,168,170,4,3,4,511,6,887,0.000135658,1,342,1189,High,1.05247928,0.000169915,342,1189,1,4.517e-06,342,1187,1,0.002897287,682,1360,2,2,513,1,1359,0.8786459400000001
169,169,170,4,3,4,514,6,892,0.00013688800000000002,1,344,1196,High,1.1857114780000002,0.00017091,344,1196,1,4.368e-06,344,1194,1,0.0030196550000000004,686,1368,2,2,516,1,1367,0.886001916
170,170,170,4,3,4,517,6,897,0.000138256,1,346,1203,High,1.2176852420000002,0.000178435,346,1203,1,5.0120000000000005e-06,346,1201,1,0.0029776420000000004,690,1376,2,2,519,1,1375,0.8934655840000001
171,171,180,4,3,4,520,6,902,0.000139254,1,348,1210,High,1.2312040540000002,0.00017032800000000003,348,1210,1,4.5720000000000004e-06,348,1208,1,0.003021362,694,1384,2,2,522,1,1383,0.897407814
172,172,180,4,3,4,523,6,907,0.00013871100000000002,1,350,1217,High,1.263877281,0.00017588300000000002,350,1217,1,4.447000000000001e-06,350,1215,1,0.0029849840000000004,698,1392,2,2,525,1,1391,0.9001478070000001
173,173,180,4,3,4,526,6,912,0.00014747700000000002,1,352,1224,High,1.2779062920000002,0.000191119,352,1224,1,4.684e-06,352,1222,1,0.00306504,702,1400,2,2,528,1,1399,0.910392537
174,174,180,4,3,4,529,6,917,0.00014310600000000002,1,354,1231,High,1.290135711,0.00017258300000000002,354,1231,1,4.823e-06,354,1229,1,0.003043814,706,1408,2,2,531,1,1407,0.914202413
175,175,180,4,3,4,532,6,922,0.00013864000000000001,1,356,1238,High,1.124713851,0.00016842500000000001,356,1238,1,4.4890000000000006e-06,356,1236,1,0.003110601,710,1416,2,2,534,1,1415,0.925565724
176,176,180,4,3,4,535,6,927,0.00013831000000000002,1,358,1245,High,1.185384129,0.00017204700000000001,358,1245,1,5.400000000000001e-06,358,1243,1,0.003071041,714,1424,2,2,537,1,1423,0.922449473
177,177,180,4,3,4,538,6,932,0.000135467,1,360,1252,High,1.173045182,0.000173809,360,1252,1,4.6960000000000004e-06,360,1250,1,0.003100226,718,1432,2,2,540,1,1431,0.9260969080000001
178,178,180,4,3,4,541,6,937,0.000144861,1,362,1259,High,1.3802756550000002,0.00018500800000000001,362,1259,1,5.372e-06,362,1257,1,0.0031586780000000003,722,1440,2,2,543,1,1439,0.9553234180000001
179,179,180,4,3,4,544,6,942,0.00013610800000000002,1,364,1266,High,1.192313686,0.000174797,364,1266,1,4.422e-06,364,1264,1,0.0032101050000000004,726,1448,2,2,546,1,1447,0.9377268910000001
180,180,180,4,3,4,547,6,947,0.00014522000000000002,1,366,1273,High,1.4195328020000002,0.000189712,366,1273,1,4.706e-06,366,1271,1,0.003177276,730,1456,2,2,549,1,1455,0.9469590840000001
181,181,190,4,3,4,550,6,952,0.000149893,1,368,1280,High,1.436892204,0.000191325,368,1280,1,4.972000000000001e-06,368,1278,1,0.003187446,734,1464,2,2,552,1,1463,0.9602723580000001
182,182,190,4,3,4,553,6,957,0.000158163,1,370,1287,High,1.3611070010000001,0.00017799700000000002,370,1287,1,4.5330000000000005e-06,370,1285,1,0.003269782,738,1472,2,2,555,1,1471,0.9723133060000001
183,183,190,4,3,4,556,6,962,0.000173677,1,372,1294,High,1.30275643,0.000176474,372,1294,1,4.751000000000001e-06,372,1292,1,0.0032100600000000003,742,1480,2,2,558,1,1479,0.9697545240000001
184,184,190,4,3,4,559,6,967,0.000146476,1,374,1301,High,1.3030863400000001,0.00018609100000000002,374,1301,1,5.141e-06,374,1299,1,0.003145634,746,1488,2,2,561,1,1487,0.969670079
185,185,190,4,3,4,562,6,972,0.000147631,1,376,1308,High,1.4448420690000001,0.00017920000000000002,376,1308,1,4.93e-06,376,1306,1,0.0032079730000000002,750,1496,2,2,564,1,1495,0.9695016200000001
186,186,190,4,3,4,565,6,977,0.000139807,1,378,1315,High,1.335422448,0.000182301,378,1315,1,4.466e-06,378,1313,1,0.0032439070000000003,754,1504,2,2,567,1,1503,0.9736171220000001
187,187,190,4,3,4,568,6,982,0.000147911,1,380,1322,High,1.5612684460000001,0.00018806900000000002,380,1322,1,4.902000000000001e-06,380,1320,1,0.0032519660000000002,758,1512,2,2,570,1,1511,0.9792513920000001
188,188,190,4,3,4,571,6,987,0.000148042,1,382,1329,High,1.600352679,0.000183085,382,1329,1,4.870000000000001e-06,382,1327,1,0.0032979000000000003,762,1520,2,2,573,1,1519,0.9894971730000001
189,189,190,4,3,4,574,6,992,0.00014876,1,384,1336,High,1.37091946,0.00017313400000000003,384,1336,1,4.440000000000001e-06,384,1334,1,0.003146354,766,1528,2,2,576,1,1527,0.986411429
190,190,190,4,3,4,577,6,997,0.00014433700000000002,1,386,1343,High,1.4350361020000002,0.00019920200000000002,386,1343,1,5.354000000000001e-06,386,1341,1,0.0032513380000000003,770,1536,2,2,579,1,1535,0.995349593
191,191,200,4,3,4,580,6,1002,0.00015661,1,388,1350,High,1.508217989,0.00018187200000000002,388,1350,1,4.683000000000001e-06,388,1348,1,0.0032894720000000003,774,1544,2,2,582,1,1543,1.0003408440000001
192,192,200,4,3,4,583,6,1007,0.000151919,1,390,1357,High,1.715707861,7.741800000000001e-05,390,1357,1,5.256e-06,390,1355,1,0.0033269920000000004,778,1552,2,2,585,1,1551,1.009456665
193,193,200,4,3,4,586,6,1012,0.00015293700000000002,1,392,1364,High,1.7107979610000001,0.000187316,392,1364,1,4.821e-06,392,1362,1,0.0033715290000000003,782,1560,2,2,588,1,1559,1.0121178640000001
194,194,200,4,3,4,589,6,1017,0.00015357400000000002,1,394,1371,High,1.762724949,0.00019342300000000002,394,1371,1,4.824000000000001e-06,394,1369,1,0.003333407,786,1568,2,2,591,1,1567,1.01985521
195,195,200,4,3,4,592,6,1022,0.00014431400000000001,1,396,1378,High,1.479734541,0.000184952,396,1378,1,4.848e-06,396,1376,1,0.0033920200000000004,790,1576,2,2,594,1,1575,1.020530147
196,196,200,4,3,4,595,6,1027,0.00014587,1,398,1385,High,1.537814491,6.750400000000001e-05,398,1385,1,5.0460000000000005e-06,398,1383,1,0.003410661,794,1584,2,2,597,1,1583,1.0333726030000001
197,197,200,4,3,4,598,6,1032,0.00019315300000000003,1,400,1392,High,1.5325167190000002,0.00018944300000000002,400,1392,1,4.821e-06,400,1390,1,0.0033964710000000003,798,1592,2,2,600,1,1591,1.0328498620000002
198,198,200,4,3,4,601,6,1037,0.00015571200000000002,1,402,1399,High,1.881664752,0.00019221300000000002,402,1399,1,5.0920000000000005e-06,402,1397,1,0.003395527,802,1600,2,2,603,1,1599,1.041847184
199,199,200,4,3,4,604,6,1042,0.00015534600000000003,1,404,1406,High,1.881157621,0.00019081500000000002,404,1406,1,4.724e-06,404,1404,1,0.0035361060000000002,806,1608,2,2,606,1,1607,1.044959127
200,200,200,4,3,4,607,6,1047,0.00015757700000000003,1,406,1413,High,1.634496554,0.00019853200000000002,406,1413,1,5.288e-06,406,1411,1,0.003455713,810,1616,2,2,609,1,1615,1.0509109090000002
201,201,210,4,3,4,610,6,1052,0.00015693300000000002,1,408,1420,High,1.929524051,0.00019347800000000002,408,1420,1,4.9900000000000005e-06,408,1418,1,0.003480509,814,1624,2,2,612,1,1623,1.061944089
202,202,210,4,3,4,613,6,1057,0.00015979400000000002,1,410,1427,High,1.6638400830000002,0.000203236,410,1427,1,4.967e-06,410,1425,1,0.0035024260000000003,818,1632,2,2,615,1,1631,1.0619615320000002
203,203,210,4,3,4,616,6,1062,0.000167359,1,412,1434,High,1.9983667870000001,0.000200141,412,1434,1,4.942e-06,412,1432,1,0.003537211,822,1640,2,2,618,1,1639,1.071172153
204,204,210,4,3,4,619,6,1067,0.000157813,1,414,1441,High,1.70538129,0.00020414800000000002,414,1441,1,5.3620000000000005e-06,414,1439,1,0.003537797,826,1648,2,2,621,1,1647,1.064365586
205,205,210,4,3,4,622,6,1072,0.00015343100000000002,1,416,1448,High,1.8813752570000002,0.00020402200000000002,416,1448,1,5.142e-06,416,1446,1,0.0035311390000000004,830,1656,2,2,624,1,1655,1.080942698
206,206,210,4,3,4,625,6,1077,0.00016856100000000001,1,418,1455,High,1.7934980520000001,0.000198001,418,1455,1,5.2500000000000006e-06,418,1453,1,0.0035479670000000004,834,1664,2,2,627,1,1663,1.0819451450000002
207,207,210,4,3,4,628,6,1082,0.00015381000000000002,1,420,1462,High,1.7774338420000002,0.000201608,420,1462,1,5.137e-06,420,1460,1,0.003529696,838,1672,2,2,630,1,1671,1.0917015540000001
208,208,210,4,3,4,631,6,1087,0.00016536600000000002,1,422,1469,High,1.842703988,0.000204615,422,1469,1,4.924000000000001e-06,422,1467,1,0.003616026,842,1680,2,2,633,1,1679,1.0921361440000001
209,209,210,4,3,4,634,6,1092,0.00016776300000000003,1,424,1476,High,2.179963808,0.00020724500000000003,424,1476,1,5.322e-06,424,1474,1,0.00364584,846,1688,2,2,636,1,1687,1.1002379850000001
210,210,210,4,3,4,637,6,1097,0.000159542,1,426,1483,High,1.8694286740000001,0.00019466400000000002,426,1483,1,5.21e-06,426,1481,1,0.003620208,850,1696,2,2,639,1,1695,1.101933067
211,211,220,4,3,4,640,6,1102,0.00016314900000000002,1,428,1490,High,1.9047384850000002,0.00020215400000000002,428,1490,1,5.1310000000000005e-06,428,1488,1,0.003670113,854,1704,2,2,642,1,1703,1.1067822010000001
212,212,220,4,3,4,643,6,1107,0.000159564,1,430,1497,High,1.9509229460000002,0.000204145,430,1497,1,5.1360000000000005e-06,430,1495,1,0.0037082010000000004,858,1712,2,2,645,1,1711,1.1161430110000001
213,213,220,4,3,4,646,6,1112,0.00017158,1,432,1504,High,2.312039624,0.00020299100000000002,432,1504,1,5.364000000000001e-06,432,1502,1,0.0036827720000000004,862,1720,2,2,648,1,1719,1.1228413590000001
214,214,220,4,3,4,649,6,1117,0.00015913800000000002,1,434,1511,High,1.97880977,0.00020847400000000002,434,1511,1,5.275e-06,434,1509,1,0.003680763,866,1728,2,2,651,1,1727,1.123630523
215,215,220,4,3,4,652,6,1122,0.000167462,1,436,1518,High,2.3644984140000003,0.000218738,436,1518,1,5.3500000000000004e-06,436,1516,1,0.003734283,870,1736,2,2,654,1,1735,1.1351173430000001
216,216,220,4,3,4,655,6,1127,0.000168147,1,438,1525,High,2.3114088300000004,0.00021679500000000001,438,1525,1,5.003e-06,438,1523,1,0.003779479,874,1744,2,2,657,1,1743,1.1423307180000002
217,217,220,4,3,4,658,6,1132,0.00018387400000000002,1,440,1532,High,2.1102354410000004,0.000205841,440,1532,1,5.239e-06,440,1530,1,0.003730746,878,1752,2,2,660,1,1751,1.146582597
218,218,220,4,3,4,661,6,1137,0.000162678,1,442,1539,High,2.075462818,0.00020439400000000002,442,1539,1,5.302e-06,442,1537,1,0.0037665330000000003,882,1760,2,2,663,1,1759,1.1474490700000002
219,219,220,4,3,4,664,6,1142,0.00017129700000000002,1,444,1546,High,2.539173706,0.00021438400000000003,444,1546,1,5.585000000000001e-06,444,1544,1,0.003805928,886,1768,2,2,666,1,1767,1.1569275110000001
220,220,220,4,3,4,667,6,1147,0.00025253600000000004,1,446,1553,High,2.1199012120000003,0.000211203,446,1553,1,5.271e-06,446,1551,1,0.0038045410000000003,890,1776,2,2,669,1,1775,1.158154405
221,221,230,4,3,4,670,6,1152,0.000170619,1,448,1560,High,2.143943289,0.00020888700000000002,448,1560,1,5.4250000000000006e-06,448,1558,1,0.0037831970000000003,894,1784,2,2,672,1,1783,1.158497098
222,222,230,4,3,4,673,6,1157,0.000174794,1,450,1567,High,2.653735639,0.00021109600000000003,450,1567,1,5.439000000000001e-06,450,1565,1,0.003819747,898,1792,2,2,675,1,1791,1.1724609620000002
223,223,230,4,3,4,676,6,1162,0.00017367,1,452,1574,High,2.683056961,0.000209707,452,1574,1,5.3620000000000005e-06,452,1572,1,0.0038024480000000004,902,1800,2,2,678,1,1799,1.1749744430000002
224,224,230,4,3,4,679,6,1167,0.000173262,1,454,1581,High,2.6600419430000004,0.00021893900000000003,454,1581,1,5.473000000000001e-06,454,1579,1,0.003831599,906,1808,2,2,681,1,1807,1.1813539320000002
225,225,230,4,3,4,682,6,1172,0.00017590000000000002,1,456,1588,High,2.2485225270000004,0.00021813,456,1588,1,5.431e-06,456,1586,1,0.0038504040000000004,910,1816,2,2,684,1,1815,1.183365581
226,226,230,4,3,4,685,6,1177,0.00016974100000000003,1,458,1595,High,2.272029314,0.000220119,458,1595,1,5.461000000000001e-06,458,1593,1,0.00391574,914,1824,2,2,687,1,1823,1.189257159
227,227,230,4,3,4,688,6,1182,0.00018191500000000002,1,460,1602,High,2.823343238,0.00021735800000000002,460,1602,1,5.6660000000000005e-06,460,1600,1,0.003906704,918,1832,2,2,690,1,1831,1.202943271
228,228,230,4,3,4,691,6,1187,0.00017088900000000002,1,462,1609,High,2.338445225,0.000209895,462,1609,1,5.230000000000001e-06,462,1607,1,0.0039026430000000003,922,1840,2,2,693,1,1839,1.199239017
229,229,230,4,3,4,694,6,1192,0.00017270000000000002,1,464,1616,High,2.370599491,0.000210979,464,1616,1,5.098e-06,464,1614,1,0.004049862,926,1848,2,2,696,1,1847,1.2069423600000002
230,230,230,4,3,4,697,6,1197,0.00017109900000000002,1,466,1623,High,2.3902874360000004,0.000222307,466,1623,1,5.65e-06,466,1621,1,0.003950197000000001,930,1856,2,2,699,1,1855,1.211443928
231,231,240,4,3,4,700,6,1202,0.000175317,1,468,1630,High,2.7411521590000003,0.00022239900000000002,468,1630,1,5.731000000000001e-06,468,1628,1,0.003970961,934,1864,2,2,702,1,1863,1.218102594
232,232,240,4,3,4,703,6,1207,0.00017938,1,470,1637,High,2.4618915560000003,0.00022917300000000002,470,1637,1,5.56e-06,470,1635,1,0.004005323000000001,938,1872,2,2,705,1,1871,1.2251710480000002
233,233,240,4,3,4,706,6,1212,0.00018406500000000002,1,472,1644,High,3.096016681,0.00021930700000000002,472,1644,1,5.516e-06,472,1642,1,0.0040553970000000005,942,1880,2,2,708,1,1879,1.227436621
234,234,240,4,3,4,709,6,1217,0.000184601,1,474,1651,High,2.5511372210000003,0.00022212200000000003,474,1651,1,5.434000000000001e-06,474,1649,1,0.004031449,946,1888,2,2,711,1,1887,1.2299362870000001
235,235,240,4,3,4,712,6,1222,0.000196111,1,476,1658,High,3.1394536480000004,0.00022423400000000002,476,1658,1,5.854e-06,476,1656,1,0.004049649000000001,950,1896,2,2,714,1,1895,1.240832055
236,236,240,4,3,4,715,6,1227,0.000270968,1,478,1665,High,2.6156259260000003,0.000233608,478,1665,1,5.774e-06,478,1663,1,0.004066475000000001,954,1904,2,2,717,1,1903,1.243018036
237,237,240,4,3,4,718,6,1232,0.000179094,1,480,1672,High,2.8835700350000004,0.00022800700000000001,480,1672,1,5.406e-06,480,1670,1,0.004092593,958,1912,2,2,720,1,1911,1.2548501200000002
238,238,240,4,3,4,721,6,1237,0.00018034700000000003,1,482,1679,High,2.666803519,0.00023333400000000003,482,1679,1,5.3280000000000005e-06,482,1677,1,0.004296136000000001,962,1920,2,2,723,1,1919,1.297459597
239,239,240,4,3,4,724,6,1242,0.00018566400000000002,1,484,1686,High,2.6920769840000003,0.000226851,484,1686,1,5.637e-06,484,1684,1,0.004214668,966,1928,2,2,726,1,1927,1.25818029
240,240,240,4,3,4,727,6,1247,0.00018802,1,486,1693,High,3.4297861590000003,0.00022929200000000003,486,1693,1,5.854e-06,486,1691,1,0.004190158,970,1936,2,2,729,1,1935,1.2716372450000002
241,241,250,4,3,4,730,6,1252,0.00018763000000000002,1,488,1700,High,3.436785269,0.000236342,488,1700,1,5.843000000000001e-06,488,1698,1,0.0042446160000000005,974,1944,2,2,732,1,1943,1.2719024440000002
242,242,250,4,3,4,733,6,1257,0.000185092,1,490,1707,High,3.526302637,0.000229723,490,1707,1,6.082e-06,490,1705,1,0.004152012,978,1952,2,2,735,1,1951,1.280775087
243,243,250,4,3,4,736,6,1262,0.000184477,1,492,1714,High,3.2738857660000003,0.00023840200000000003,492,1714,1,5.574e-06,492,1712,1,0.004228845,982,1960,2,2,738,1,1959,1.2812516880000002
244,244,250,4,3,4,739,6,1267,0.00018837000000000001,1,494,1721,High,2.947366671,0.00023495700000000002,494,1721,1,5.699000000000001e-06,494,1719,1,0.004116383,986,1968,2,2,741,1,1967,1.283990245
245,245,250,4,3,4,742,6,1272,0.000189525,1,496,1728,High,3.6966986250000002,0.00024257800000000002,496,1728,1,5.725e-06,496,1726,1,0.004242344,990,1976,2,2,744,1,1975,1.2961031120000002
246,246,250,4,3,4,745,6,1277,0.000191031,1,498,1735,High,3.578795888,0.000223675,498,1735,1,1.0295e-05,498,1733,1,0.004169442000000001,994,1984,2,2,747,1,1983,1.316110279
247,247,250,4,3,4,748,6,1282,0.00019404400000000001,1,500,1742,High,2.9908401180000004,0.00023383100000000002,500,1742,1,5.7290000000000005e-06,500,1740,1,0.004218577,998,1992,2,2,750,1,1991,1.2981355270000001
248,248,250,4,3,4,751,6,1287,0.00018401700000000002,1,502,1749,High,3.105047389,0.000242889,502,1749,1,5.726000000000001e-06,502,1747,1,0.004208147000000001,1002,2000,2,2,753,1,1999,1.2950189970000001
249,249,250,4,3,4,754,6,1292,0.00018554200000000002,1,504,1756,High,3.116926986,0.000252032,504,1756,1,5.7630000000000006e-06,504,1754,1,0.004336232000000001,1006,2008,2,2,756,1,2007,1.3146073280000001
250,250,250,4,3,4,757,6,1297,0.00018604800000000002,1,506,1763,High,4.002713841,0.000234142,506,1763,1,5.860000000000001e-06,506,1761,1,0.004284528,1010,2016,2,2,759,1,2015,1.3233608810000002
251,251,260,4,3,4,760,6,1302,0.00019484000000000003,1,508,1770,High,3.242663417,0.00025657800000000004,508,1770,1,6.344000000000001e-06,508,1768,1,0.004295073000000001,1014,2024,2,2,762,1,2023,1.321107306
252,252,260,4,3,4,763,6,1307,0.00019746800000000001,1,510,1777,High,4.0905102520000005,0.000237495,510,1777,1,5.749e-06,510,1775,1,0.004380032000000001,1018,2032,2,2,765,1,2031,1.340753706
253,253,260,4,3,4,766,6,1312,0.00019564000000000002,1,512,1784,High,3.9867648090000003,0.000239308,512,1784,1,5.539000000000001e-06,512,1782,1,0.004403183000000001,1022,2040,2,2,768,1,2039,1.3419158020000002
